URL,Verdict
http://www.abdel-inn.com/histoires/tags/?tag=genre/histoire+pour+enfants,2
http://blueslyrics.tripod.com/artistswithsongs/big_bill_broonzy_1.htm,-1
http://www.all-free-quality-pics.com/0110/debara/,-2
http://www.interklasa.pl,2
http://www.dsiescrow.com/,1
http://en.wikipedia.org/wiki/cointerpretability,1
http://www.angelfire.com/hiphop3/ch0c0latek1sses/,2
http://www.aircraft-charter-world.com/,1
http://www.angelfire.com/ca/dogsavers/,-1
http://www.gamespot.com/ps2/rpg/kingdomhearts2/,2
http://www.violinman.com/violin_family/performer/violinist/bull/0001.htm,-1
http://www.pythonline.com/plugs/idle/,-1
http://playstation-2-cheats.com/,-1
http://kublia.lionking.org/,-1
http://www.hse.gov.uk/research/crr_pdf/2001/crr01325.pdf,1
http://www.nude-in-publics.com/index.html,-2
http://www.realgoodporn.com/sites/massivetits/index.html,-2
http://www.thenation.com/blogs/thebeat?bid=1&amp;pid=1912,-1
http://home.att.net/~nwschmidt/index.html,1
http://www.gulf-daily-news.com/,2
http://www.ronmat.com/,1
http://www.titsnbutts.com/,-2
http://www.angelfire.com/tn2/shawnlane/enter.html,-1
http://www.totallyteri.com/,-2
http://geocities.com/beesholme,-1
http://www.matrixmodels.com/,-2
http://wtbfree.tripod.com/,-1
http://www.freesex-xxx.net/free-sex-xxx/,-2
http://depravedlust.com/little-virgins/,-2
http://www.daddystories.com/,-2
http://www.jf-bohnsdorf.de/,2
http://phantasia97tx.tripod.com/,1
http://www.kinkykara.com/girlssweat/,-2
http://www.policyalmanac.org/economic/job_training.shtml,-1
http://membres.lycos.fr/histoire1789/,2
http://www.rarreg.com/,1
http://www.algonet.se/~bilal/postcards.htm,-1
http://www.valdarno.it/,1
http://www.geocities.com/aki-dono/evangelion.htm,2
http://www.psych.ucsb.edu/research/cep/,1
http://www.vincomm.net,1
http://www.senate.state.tx.us/kids/,2
http://www.geocities.com/heartland/flats/9397/index.html,-1
http://ocp.hul.harvard.edu/ww/people_addams.html,2
http://www.middlesex.co.uk/,1
http://alaska.fws.gov/seaduckjv/harlequin_slide_show_files/frame.htm,2
http://www7.plala.or.jp/koumekeito/,-2
http://www.mac.edu,1
http://www.angelfire.com/ny/herkimermasonicdist/winfieldlodgeno581.html,-1
http://www.bdsm-bondage-pics-bondage-fetish-pics.com/free-bondage-pics/,-2
http://www.free-gay-porn-stars.com/dacias-lesbian-sex/,-2
http://news.bbc.co.uk/cbbcnews/hi/newsid_7700000/newsid_7708800/7708859.stm,2
http://www.aluminumnitride.com/,1
http://www.dpsg.norderstedt.de/,2
http://www.mistressprecious.com/,-2
http://www.geocities.com/gslaurelsu/,-1
http://bostonpublic.tktv.net/,-1
http://www.maineheritageproducts.com/,-1
http://www.netcracker.com/,1
http://www.grandmasgiftware.com,-1
http://petebrown.blogspot.com,-1
http://www.farm-equipment.co.nz/,1
http://www.teasingpussy.com/sexy-blonde-divas/,-2
http://www.bmandal.8m.com/,-1
http://www.trackertech.com,1
http://www.pornforwomen.info/index1.htm,-2
http://thaly75.free.fr/,-2
http://www.oi.uchicago.edu/oi/dept/ra/abzu/egdir_intro.html,1
http://kidtoons.tripod.com/,2
http://www.longlok.com/,1
http://finearts.uvic.ca/~medieval/,-1
http://www.kevinonline.de/,2
http://www.brockport.edu/dance/,-1
http://www.electric-bikes.org,1
http://www.sathom.de/phantasma.html,-2
http://www.toonami.com/,-1
http://www.gamespot.com/ps2/sports/gallopracer2006/,2
http://www.geocities.com/crochet_crafters/,-1
http://www.arizonacrew.org/,-1
http://conundrumpub.home.att.net/,-2
http://www.viaviente.com/,1
http://www.calgaryoutcalls.com/,-2
http://www.erotickysalon.sk/,-2
http://www.sdvfc.org,1
http://clubs.rfu.com/clubs/portals/bolton/,1
http://www.epinions.com/game-titles-consoles-gameboy-all-game_&amp;_watch_gallery_2,-1
http://www.theholidayzone.com/hanukkah/,2
http://www.theatlantic.com/doc/198711/kaplan-kurds,-1
http://www.earthsbirthday.org/,2
http://www.bustersworld.com/,-2
http://www.tupelofire.com/,1
http://www.koala.net/ed/children/kids.htm,2
http://www.eco-jobs.info,-1
http://sc.topweddingsites.com,-1
http://filebox.vt.edu/users/jrephlo/jeremy.html,-1
http://www.enature.com/fieldguides/detail.asp?source=&amp;parkid=&amp;searchtext=&amp;allspecies=&amp;shapeid=0&amp;lshapeid=0&amp;curabbr=&amp;lastview=default&amp;lastgroup=10&amp;lastregion=&amp;lastfilter=4&amp;lastshapename=&amp;tracktype=&amp;curregionid=&amp;size=&amp;habitat=&amp;fruit=&amp;color=&amp;sortby=family&amp;curfamilyid=702&amp;regionselect=all+regions&amp;regionzip=&amp;curgroupid=10&amp;lgfromwhere=&amp;curpagenum=15,1
http://wii.gamespy.com/wii/mario-wii/,2
http://www.porn-sex-toy.com/dong-sex-toy/,-2
http://www.collegesintamilnadu.com/,1
http://florawww.eeb.uconn.edu/198800111.html,1
http://www.fishingdevilslake.com/,-1
http://www.crisroad.com/,-2
http://www.boewer.com,1
http://www.pantyhosestockings.com/,-2
http://www.forbidden-erotica.com/krystal-steal/free/,-2
http://www.playful.romantic-couples.com/,-2
http://www.smm.org/sound/nocss/top.html,2
http://www.peepshow.lt/,-2
http://www.parkerspicks.com/,-1
http://shesnextdoor.com/inter/index.html,-2
http://www.potomacsquash.com/,1
http://kotaku.com/5062252/demons-souls-hands+on-impressions,2
http://www.gamespot.com/ds/strategy/roborevoltrobocalypsenow/preview_6186281.html,-1
http://www.geocities.com/isthatplop/,-2
http://www.sandra-escort.de/,-2
http://www.artistdirect.com/music/artist/card/064680400.html,-1
http://pagesperso-orange.fr/elevagedevie/,1
http://www.sei.cmu.edu/cmmi/presentations/sepg05.presentations/jarvis-gristock.pdf,1
http://www.enviroliteracy.org/article.php/63.html,2
http://mysite.verizon.net/mmaidens/,2
http://depts.washington.edu/rehab/,1
http://www.sds-newsline.de,2
http://education.ucdavis.edu/new/stc/lesson/socstud/railroad/douglass.htm,2
http://www.geocities.com/yosemite/rapids/4096/?200917,2
http://www.edelman.com/,1
http://www.mistressdublin.com/,-2
http://leoweb.dreamers.com/,2
http://archive.gamespy.com/reviews/august02/ufcgcn/,-1
http://games.teamxbox.com/xbox-360/1622/tna-impact/,2
http://www.stenzel-guitars.de/,-1
http://www.spankmebaby.com/fatty/,-2
http://www.etdxa.org/,-1
http://www.wviz.org/,-1
http://www.fartsex.com/mature/2/index.html,-2
http://www.acnecontrol.com,-1
http://www.hardcorexxxvids.com/index.html,-2
http://www.free-porn-movies-and-clips.com/,-2
http://www.artadams.net,1
http://www.trcsm.com,1
http://www.mainlesson.com/,2
http://www.plasticsurgeryinutah.com/,1
http://jenna-jameson.datingpersonalsweb.com/,-2
http://www.trirep.com/vitrek.htm,1
http://history.alliancelibrarysystem.com/illinoiswomen/files/mi/htm1/mi000003.html,2
http://www.bodyworku.com/,1
http://www.stsulpice.com/,-1
http://meded.ucsd.edu/isp/1994/im-quiz/pededema.htm,1
http://www.popmatters.com/music/concerts/u/unicorns-040114.shtml,-1
http://www.gamefaqs.com/portable/ds/data/924894.html,2
http://peacefulbaby.com/,1
http://www.toller.org/,-1
http://www.sunsetplan.com/,-1
http://richmondspiders.cstv.com/sports/c-track/rich-c-track-body.html,1
http://www.shesnextdoor.com/avs/lesbojail/,-2
http://www.fda.gov/oc/opacom/kids/html/pets.htm,2
http://www.royalcity.org/,-1
http://www.northstarwest.com,1
http://www.nsc.co.jp/story/,2
http://www.joekleon.com/,-1
http://www.nsudemons.com/sportselect.dbml?db_oem_id=20000&amp;key=&amp;spid=11380&amp;spsid=93099,1
http://www.acton.org,-1
http://www.bodojo.com,-1
http://www.hughespricewalker.co.uk,1
http://www.colnago.com/,1
http://members.tripod.com/zetecpower/index.htm,-1
http://www.geocities.com/hollywood/screen/6345/,-1
http://www.hausatrium.de/,-2
http://www.citypictures.org,1
http://www.gamefaqs.com/console/xbox/data/919932.html,2
http://www.kdsimports.com/,1
http://www.viterbo.edu/academic/ug/education/edu250/holen/frogs.html,2
http://www.medievalfreeco.org.uk/,-1
http://www.users.fast.net/~blc/xlhome2.htm,2
http://www.airiti.com/kidart/logon.asp,2
http://www.precolumbia.com/bearc/,1
http://www.gamefaqs.com/computer/doswin/data/926725.html,2
http://www.accsys.com/,1
http://www.gamespot.com/ps2/puzzle/zapper/,-1
http://www.animedat.com/,2
http://www.newton.ac.uk/programmes/cpd/,1
http://www.mbr-pwrc.usgs.gov/id/framlst/i5250id.html,1
http://www.childhelpusa.org/resources/learning-center/for-kids,2
http://www.pupzone.com,-2
http://www.19wheels.com/,-1
http://www.gsu.edu/~wwwitr/,1
http://www.sobulian.com/,-1
http://appearance-matters.co.uk/,-1
http://www.angelfire.com/tv2/littlejoefactor/,-1
http://www.webring.com/hub?ring=womynspoetry,-2
http://www.carnalemporium.com/,-2
http://jewishteenctrl2.proboards28.com/,2
http://www.nakedsportsmen.com/,-2
http://www.square1art.com,-1
http://www.magiclanterns.org/,-1
http://www.engineering.sdsu.edu/,1
http://www.vision1punkt6.de/,2
http://www1.odn.ne.jp/~ccb07360/index.html,-2
http://www.gamespot.com/ngage/strategy/pathwaytoglory/review.html,2
http://www.timekiller.com/,-2
http://cake.allrecipes.com/az/brownsugarsauce.asp,1
http://www.tsunamicockers.com/,-1
http://nces.ed.gov/nceskids/createagraph/,2
http://www.alianwebserver.com/societe/chien/default.htm,2
http://www.sunshinemetals.com/,1
http://yourhigh.com/publicflash.html,-2
http://www.amcoz.com.au/composers/composer.asp?id=427,-1
http://www.teensex-free-nude-porn-pics.com/nino-blowjob-empire/,-2
http://folding-stuff.tripod.com/,1
http://www.nationalmssociety.org/multimedia-library/index.aspx,2
http://www.713girls.com/kitten-xxx/,-2
http://www.photomoney.com/,-2
http://www.gamefaqs.com/computer/doswin/data/197243.html,2
http://www.1up.com/do/gameoverview?cid=3159495,2
http://www.luthernorth.org/,-1
http://resistinc.org/,-1
http://www.adultcomicsclub.com,-2
http://bricksinthecave.blogspot.com/,2
http://www.pantie-smother.com/,-2
http://www.1up.com/do/previewpage?cid=3159473,2
http://www.jamaicahospital.org,1
http://www.angelfire.com/nd/natalied/main.html,2
http://www.freewebs.com/oceanmirages/,2
http://members.tripod.com/el_tequila/,-1
http://www.newdawningpottery.com,-1
http://www.disney.se/,2
http://peacelutheranweb.com/plc/faithtoolbox/ftbmain.asp,-1
http://archive.gamespy.com/reviews/august03/sonicppgba/,2
http://www.nude-nfl-cheerleaders.com/asian/,-2
http://www.oddil-fantan.org/,2
http://black-lake.ansteorra.org/,-1
http://www.diabetespoole.org.uk,1
http://recipesource.com/misc/microwave/00/rec0067.html,1
http://www.webs-sexiest-feet.com/index.html,-2
http://www.debbiereedfischer.com/,2
http://www.deepsix.com,-1
http://tools.ietf.org/html/rfc164,1
http://www.addrex.com/,1
http://www.ajedrez-de-estilo.com.ar/ade/,2
http://www.kofc-tn.org/,-1
http://www.jugendstildesigns.com/,1
http://users.skynet.be/wisco/index2_zootycoon.html,-1
http://www.larasharem.com/peeing/galspissing/,-2
http://www.armada.ch/01-5/cgdrones.pdf,-1
http://www.9isles.com/,2
http://www.bgcomaha.org/,2
http://www.nudecelebrities4u.com/free/adriana-sage/,-2
http://www.carolroark.com/,-1
http://www.tcho.fr/,2
http://www.wipro.com/,1
http://www.all-free-quality-pics.com/shay/,-2
http://www.augustiner-braeu.de/,-1
http://www.angelfire.com/pop/snuffie2000/,2
http://soildatamart.nrcs.usda.gov/,1
http://www.kjf-lds.de/,2
http://encarta.msn.com/encyclopedia_761569820/monet.html,2
http://ro-escorts.com/,-2
http://www.balloonhq.com/faq/twists_101.html,2
http://www.black-sex-ebony-sex.com/avs/back-to-black/freenp/,-2
http://www.alyson.com/,1
http://www.moraldefense.com/,-1
http://www.globalgraphic.co.uk/,1
http://www.artandarchitecture.org.uk/search/results.html?qs=zadkine,-1
http://www.geocities.com/carrieedel2000/,-1
http://www.female-domination-bizarre.com/foot-dominatrix/,-2
http://pitadesigns.com/,-1
http://www.agmasterplan.com,-1
http://www.bijousauna.ch/,-2
http://www.rspb.org.uk/advice/green/,2
http://www.morphizm.com/,-1
http://wdvl.com/authoring/style/sheets/margins/,1
http://www.taichichicago.com,1
http://www.mnsu.edu/emuseum/cultural/northamerica/mandan.html,2
http://www.kec.org/,1
http://www.flirtslingerie.com/,-2
http://www.transorbital.net/,1
http://www.porn-sex-toy.com/free-porn-sluts/warning.htm,-2
http://www.scg.uwaterloo.ca/,1
http://www.pornextasy.com/e/choco/index.htm,-2
http://sexbarge.com/flicum/index.html,-2
http://www.theroc.org/updates/pepsi.htm,-1
http://www.allmusic.com/cg/amg.dll?p=amg&amp;sql=btv0xlffejcqt,-1
http://www.firstfinancial.org,1
http://www.math4free.net/,2
http://www.stanfordlucerne.com/,1
http://www.barriejohnson.org.uk/,1
http://ucblibraries.colorado.edu/govpubs/for/kuwait.htm,2
http://www.freewebs.com/rslack/,2
http://www.feettoes.net/,-2
http://www.uefa.com/footballeurope/countries/association=57160/,1
http://www.aimtoinspire.com/,1
http://horny-female.com/smoking_fetish/warn.html,-2
http://www.balticseaosh.net/,1
http://www.sleep-net.com/,1
http://www.karaslinks.com/heat/,-2
http://www.washingtoncrossingaudubon.org/,-1
http://www.free-gay-porn-movies-pictures.com/gabanas-absolute-free-gay-porn.htm,-2
http://www.fchd.info/thimbrec.htm,1
http://www.kuac.org/,-1
http://www.unitedaussiebulldogs.com/,-1
http://www.geocities.co.jp/heartland-keyaki/6413/,2
http://www.patriotmotorsports.com/,1
http://syncterm.bbsdev.net/,1
http://www.sexymaturewoman.net/index.html,-2
http://www.lingolex.com/spanish.htm,2
http://www.iluv2teach.com,-1
http://www.fortunecity.com/millennium/savannah/657,-1
http://www.privateharvest.com/,-1
http://www.tomsbroncoparts.com/,-1
http://www.freewebs.com/truelovewaits/,2
http://skyscraper.fortunecity.com/lessthan/258/,2
http://www.jmuapn.com/,1
http://fr.evilox.com/,-2
http://www.evolutionfantasy.org,-1
http://www.dltk-kids.com/crafts/columbus/,2
http://www.sachsen.vcp.de/,2
http://www.thelimitorder.com,1
http://www.boopress.com/,-2
http://www.autrevie.com/autrevie.html,1
http://www.sexual-ecstasy.com/,-2
http://www.wolfeknives.com,-1
http://www.thesafetyplace.net,-1
http://www.livingspringslutheran.org/,-1
http://www.bunk-online.de/,1
http://www.geocities.com/area51/dreamworld/7599/index.html,-2
http://www.birdynumnum.com/,1
http://monsite.wanadoo.fr/prissoumania/,2
http://www.beccas.com/,-2
http://www.tauwetter.de/,2
http://www.punterlinkblog.com/,-2
http://preem2.ifrance.com/,2
http://members.tripod.com/rushchick/,-1
http://www.angelfire.com/music2/painface66669666/index3.html,-1
http://spielfabrik-bochum.de/,2
http://www.geocities.com/stage_pryncess/the_middle_earth,2
http://1hardcore.com/001/breasts/index.html,-2
http://www.recreationunlimited.org/,-1
http://www.free-wild-orgies-pics.com/elenas_groupsex_warnpage.htm,-2
http://www.ifremer.fr/lpo/cours/,2
http://www.xmastercentral.com/,-2
http://www.portcredithockey.com/,2
http://www.geocities.com/heather_dad/index.html,2
http://johntriscari.tripod.com/,-1
http://minerals.usgs.gov/minerals/pubs/commodity/molybdenum/,1
http://www.thedollpalace.com/doll-maker/dress-up-games.php,2
http://www.practicalkitchen.com/database/misc/porkpockets.shtml,1
http://www.videoslesbicos.com/,-2
http://www.femdom-story.biz/strap-on-unlimited/,-2
http://groups.yahoo.com/group/li_leather_n_roses/,-2
http://sandycalderon.com/,-1
http://www.radiopentrucopii.ro/,2
http://www.geocities.com/gemzcockers/coverpage.html,-1
http://utahstate.scout.com/index.html,1
http://www.geocities.com/luv4friends86/,-1
http://www.vanessa-anne.org/,2
http://thehornyporn.com/jennaxxx/jjnt/proadult/,-2
http://goodporn4u.com/sites/sitese/hardcoresex/index.html,-2
http://www.xxxfunhouse.com/bizarre.html,-2
http://www.newadvent.org/cathen/03663a.htm,-1
http://us.imdb.com/name/nm0766120/,-1
http://www.greenvilleumcjoelton.org/,-1
http://www.xxx-free-gay-porn-site.com/,-2
http://kids.coa.gov.tw/,2
http://www.teen-lesbians.teen-hardcore-sex-pics.com/,-2
http://www.bonkablebeauties.com/females/amandapeet/,-1
http://www.habitatgejove.com/,2
http://www.paradisevideo.com/,1
http://i.webring.com/hub?ring=hockeyfanficwrit&amp;id=2&amp;hub,-2
http://www.shortcourses.com,-1
http://www.prioritymale.com/,-2
http://deepthought.ttu.ee/itt/,1
http://encarta.msn.com/encyclopedia_761574327/darwin_charles_robert.html,2
http://www.snoopy.co.jp/,2
http://www.neslate.com/,1
http://www.madurasxxxgratis.com,-2
http://www.hustlercontent.com/,-2
http://www.hippoporno.com/,-2
http://www.ptbirdtoys.com,-1
http://www.igu.org/,1
http://www.maihof-swinger.com/,-2
http://www.roenari.com/,1
http://www.recre-action.net/,2
http://www.ffbciowa.org/scholarship.htm,-1
http://jmd.amjpathol.org/,1
http://www.yukoncollege.yk.ca/,1
http://geocities.com/mcraeandvale/index.html,-1
http://www.chateau22.de/,-2
http://www.hurleybyrd.com/,-1
http://www.girl-nude.com/amateur/nasty_amateur_sex_gallery/index.shtml,-2
http://www.findarticles.com/m0ded/8_20/60967566/p1/article.jhtml,1
http://www.bleimes.com/la/,-1
http://www.conservancy.bc.ca/content.asp?sectionid=18,1
http://actionsignsandbillboards.com/,1
http://www.bzmaxx.homestead.com/,-2
http://www.ftc.gov/bcp/edu/pubs/business/textile/bus37.pdf,1
http://www.1up.com/do/previewpage?cid=3150652&amp;did=1,2
http://utenti.lycos.it/gordonpascia/iraccont.htm,-2
http://www.strain.nl,-1
http://www.gamespot.com/pc/rpg/dawnofmagic/,-1
http://www.intemarket.com/,1
http://www.nicolestudio.com/,-1
http://www.e-okkids.com/,2
http://www.smokinggotme.com,-1
http://www.inlandlighthouse.com/,-1
http://www.gamespot.com/xbox/action/ironphoenix/,2
http://www.hegals.com/index.html,-2
http://nsaroma.com,1
http://www.yoyogames.com/gamemaker/,-1
http://www.bbcd.de/,-2
http://www.dcvote.org/,-1
http://www.cin.org/saints/blase.html,-1
http://www.jewishencyclopedia.com/view.jsp?artid=873&amp;letter=a&amp;search=demon,-1
http://www.ahsanpirzada.4t.com/,-1
http://www.accessexcellence.org/lc/beon/,1
http://www.newadvent.org/cathen/11068b.htm,-1
http://www.500law.com/,-1
http://www.brewerdesign.com,-1
http://www.irdam.ch,1
http://aoe.union.rpi.edu,1
http://www.scottishspca.org/education,2
http://www.sweethour.com/smoking-lesbos/,-2
http://www.balancepointgolf.com,1
http://www.pbs.org/wgbh/nova/odyssey/hotscience.html,2
http://www.mathertel.de/ajaxengine/,1
http://membres.lycos.fr/bolddo/,2
http://www.word-for-word.co.uk,1
http://www.vitrek.com/,1
http://bchs.kearney.net/museum.html,1
http://www.msvkc.org/,-1
http://www.geocities.com/fallenempire2000/trendy/everlast.html,-1
http://www.ferris.edu/torch/,1
http://www.customkitchens-ca.com,1
http://www.cronolog.org/,1
http://www.unmuseum.org/dinobront.htm,2
http://www.gamespot.com/xbox/driving/celdamage/review.html,2
http://www.girlotica.com,-2
http://www.metacritic.com/film/titles/charlottegray,-1
http://www.nuithai.com/,1
http://www.vachss.com/help_text/child_porn.html,-1
http://www.allgame.com/,2
http://www.lady-sunshine.at/,-2
http://www.internationalacademy.co.za/,1
http://lnx.titoworld.com/webm/,2
http://www.cufsmaine.org/,-2
http://www.stereogramas.com.ar/,2
http://www.databasesystemscorp.com/pspredictive.htm,1
http://www.mynaughtyneighbor.com/aria/,-2
http://www.bss.ab.ca/sunbeam/section/document.htm,-1
http://www.collectionscanada.ca/trains/kids/index-e.html,2
http://decentfilms.com/commentary/matrixsequels.html,-1
http://www.geocities.com/hotsprings/3885/abuse.html,2
http://www.h-wave.jp/,-2
http://www.chaseviewvets.co.uk,1
http://www.bridgedeck.com/,1
http://westbridgecommunitychurch.com/,-1
http://raideaventure.free.fr/,-2
http://www.sweatermeat.net/hardcore/,-2
http://treadawayprinting.co.uk,1
http://fredwilmafun.blogspot.com,-2
http://www.air-sports.com,-1
http://www.olive555.com/,-2
http://www.sex-video-sites.com/sex-video-clips/,-2
http://earthday.wilderness.org/,2
http://www.student.oulu.fi/~yliluoma/queen/queen.html,-1
http://www.nlm.nih.gov/medlineplus/tutorials/alopecia/htm/index.htm,2
http://www.westcountryrvrentals.com,1
http://www.krasl.org,1
http://www.ladymarmaladeparties.com,-2
http://gerlinggerl.tripod.com/gerling/,-1
http://www.ohiolepidopterists.org/bflymonitoring/species/species.htm,-1
http://imaging.med.virginia.edu/,1
http://www.aseks.com/,-2
http://www.tits-fucking-pics.com/big-tits-cocksuckers/,-2
http://www.bancobrasil.co.jp/,1
http://www.williamsharvey.co.nz/,1
http://drr.jp/,-2
http://www.windows.ucar.edu/cgi-bin/tour_def/mythology/stars.html,2
http://www.texol.co.uk,1
http://lcdiocese.org/,-1
http://www.4cvregisteraustralia.org/,-1
http://www.real-estate-investor-online.com/,1
http://www.ibiblio.org/wm/paint/auth/toulouse-lautrec/,2
http://www.magnificentsevens.org/,2
http://members.tripod.com/leader_7/adultjokes.html,-2
http://ulysses.jpl.nasa.gov/,1
http://www.angelfire.com/tx2/bittybobbles/index.html,-1
http://www.voyerpics.com/free_pics/3x_hardcore_porn/index.html,-2
http://www.studio207.com.au,-2
http://www.seussville.com/morefun/ted.html,2
http://dochost.rz.hu-berlin.de/speps/,1
http://www.geocities.com/dawsoncreek_fr/,2
http://lewisgreer.com/,-1
http://www.xtec.cat/rtee/europa/es.htm,2
http://www.gameboomers.com/reviews/mm/mystivbygremlin.htm,-1
http://milliscent.blogspot.com,-2
http://www.members.tripod.com/basket80/,2
http://www.squadrad.gr.jp/,-2
http://www.erudict.com/,1
http://www.netphuck.com/hiddenpussycam/,-2
http://www.asvaro.org/fleamarket.shtml,-1
http://www.piercedflesh.com/,-2
http://www.geocities.com/hauppaugeeagles/,2
http://www.jbvideo.com,-2
http://www.earlyamericancandlesupplies.com/,-1
http://hhhl.suffolk.lib.ny.us/cooking%20websites.htm,2
http://www.mosquitoterminator.com/,-1
http://www.jsgood.com/,1
http://free-porn-pictures.cybersex-pics.com/index.html,-2
http://www.sheppardsoftware.com/web_games_menu.htm,2
http://www.civil-war.tv/,-1
http://members.fortunecity.com/childstars1/webring.html,-1
http://purplepussy.net/,-2
http://www.1up.com/do/previewpage?cid=3140825&amp;did=1,2
http://www.geocities.com/wonkeyzonkey/,2
http://www.geocities.com/~camou/abunny.html,2
http://diondimucci.com/,-1
http://www.wet123.com/,-2
http://www.femdom-central.net/pussy-smother/,-2
http://www.nerd-boy.net/,-1
http://www.generalxxx.com/amateur-babes/index.shtml,-2
http://www.alafreemasonry.org/lod663.html,-1
http://www.educ.ttu.edu/,1
http://www.gamestats.com/objects/867/867846/,2
http://www.mysimplespank.com/wsmovies/,-2
http://www.tigtail.org/tig/tvm/e/prehistory/europe/prehistory-europe.html,2
http://tools.ietf.org/html/rfc3191,1
http://www.globalwater.org,-1
http://www.trifibre.co.uk/,1
http://www.lacma.org/programs/nexgenkids.aspx,2
http://www.bethelupc.org/,-1
http://www.ctcres.com/,1
http://blachary.pl,-2
http://wakayama.cool.ne.jp/childline/,2
http://stdorgs.uww.edu/gmo/,1
http://users.forthnet.gr/ath/jgal/programming/composer.html,1
http://www.cressco.com/,1
http://www.angelfire.com/il3/aliciaobrien/index.html,2
http://www.uky.edu/studentorgs/mortarboard/,1
http://www.hot-girls-usa.com/lesbian/dildos/oe/,-2
http://tv.groups.yahoo.com/group/bjandthebearfans/,-1
http://www.leebaw.com/,1
http://www.howtohavegoodsex.com,-2
http://www.hardcore-male.com/naked_male/,-2
http://www.realindianbabes.com/,-2
http://www.fema.gov/kids/quake.htm,2
http://www.picchio-photo.com/,-1
http://www.auburncricket.com,1
http://www.sekretki.pl,-2
http://www.andreasheuser.com/,-1
http://www.animalfreedom.org/english/column/dogmeattrade.html,-1
http://www.zedoras.net/,-1
http://www.superiorroi.com/,1
http://www.maserati-rc.org,-1
http://www.archives.state.al.us/kidspage/kids.html,2
http://www.pragprog.com/titles/tpantlr/the-definitive-antlr-reference,1
http://apolloguide.com/mov_revtemp.asp?cid=3373,-1
http://membres.lycos.fr/bond22/,2
http://socserv2.socsci.mcmaster.ca/~econ/ugcm/3ll3/ricardo/prin/index.html,1
http://www.bugwood.org/christmas/,-1
http://www.johnrunning.com,-2
http://www.likeacarp.com,-1
http://www.geocities.com/soho/1434/,-2
http://www.hatuncenneti.com/,-2
http://news.lycos.com/,-1
http://www.fishbase.org/summary/speciessummary.php?id=2528,1
http://www.westga.edu/~math/,1
http://www.netjak.com/review.php/539/,2
http://www.buddhanet.net/bt_conts.htm,2
http://www.campwinston.com/,-1
http://www.ic.edu/athletics/teams/track/outdoortrack.asp,1
http://www.universetoday.com/html/topics/stardust.html,1
http://www.featri.org,1
http://www.zoo-leipzig.de/,2
http://www.goodreports.net/reviews/dreamstuff.htm,-1
http://pages.prodigy.net/leighschneider/margotsfemfic.htm,-2
http://www.stlukesenmore.org.au/,-1
http://www.hot-black-booty.com/black-nude-women/index.html,-2
http://www.iwantasians.com/avs/ab/,-2
http://www.sagarpa.gob.mx/ganaderito/indexcan.htm,2
http://www.coolhardcore.com/razor__gang/,-2
http://www.juliana-escort.com/,-2
http://udel.edu/~mm/beatles/paullives/paullives.html,-1
http://www.sonic.net/bristlecone/dendro.html,1
http://www.aboutabortions.com/,-1
http://microkko.com/,-2
http://www.favoritelinks.net/quantum/virgins/,-2
http://www.nakenprat.com/nakenprat.php,-2
http://www.viejasdesnudasgratis.com/,-2
http://rogerebert.suntimes.com/apps/pbcs.dll/article?aid=/20010427/reviews/104270303/1023,-1
http://ee.dramaturgy.co.uk/index.php/site/front/,-1
http://www.gamespot.com/pc/strategy/ageofempiresiiitheasiandynasties/review.html?om_act=convert&amp;om_clk=gssummary&amp;tag=summary;review,2
http://www.manzones.com/shemales/,-2
http://www.hondavtx.com,-1
http://wii.ign.com/objects/765/765492.html,2
http://www.gaming-age.com/cgi-bin/reviews/review.pl?sys=psp&amp;game=pursuit_force,2
http://www.alt-fx.com/,1
http://www.mayworks.com/,1
http://www.neologodesign.com/,1
http://www.bethanysf.org/,-1
http://www.epgba.org/,1
http://www.babes247.com/lisa.html,-2
http://www.bls.gov/oco/ocos104.htm,1
http://www.worthplaying.com/article.php?sid=54026,2
http://www.free-teen-girls.com/welcome.html,-2
http://www.paulysplayhouse.com/paulys_playhouse/game_page/game.html,2
http://www.coeur-a-corps.com/,-2
http://www.theparentingclub.com/,1
http://www.petersen-kade.com/,1
http://www.sentecheas.com/,1
http://mediafans.org/rachael/,-2
http://www.freewebs.com/thanish/,2
http://www.cheatscodesguides.com/playstation-portable-cheats/ready-at-dawn-project/,2
http://www.porn-sites.ws/nudists/real-public-nudes/picspass/,-2
http://library.thinkquest.org/27458/,2
http://lunchboxin.comicgenesis.com/,-2
http://www.sinmasters.com/,-2
http://ds.gamespy.com/nintendo-ds/final-fantasy-crystal-chronicles-echoes-of-time/,2
http://thecelebritycafe.com/movies/full_review/75.html,-1
http://www.lazypawvet.com/,1
http://pc.ign.com/objects/142/14261327.html,2
http://www.btinternet.com/~andy.nott/,1
http://www.angelfire.com/mt/mapleleafs/,1
http://www.frontlinesgame.com/,2
http://www.ucmp.berkeley.edu/brachiopoda/brachiopodasy.html,1
http://www.audrena.com/,-1
http://www.balbina.it/,-1
http://www.musee-marine.fr,2
http://yu-waku.biz/dolphin/,-2
http://groups.yahoo.com/group/rakashpackdr/,-1
http://aishadow07.com/,-2
http://news.bbc.co.uk/sport2/hi/rugby_union/default.stm,1
http://www.hot4play.com.au/,-2
http://boubourriquet.free.fr/,2
